400000100544,100,13,3,2024
400000100544,80,30,4,2024
400000100544,26,44,5,2024
400000100544,22,7,6,2024
400000100544,68,40,7,2024
400000100544,39,26,8,2024
400000100544,26,39,9,2024
400000100544,60,40,10,2024
400000100544,75,48,11,2024
400000100544,45,41,12,2024
400000051008,27,16,1,2023
400000051008,16,45,2,2023
400000051008,59,23,3,2023
400000051008,15,28,4,2023
400000051008,20,48,5,2023
400000051008,78,42,6,2023
400000051008,43,10,7,2023
400000051008,63,24,8,2023
400000051008,67,34,9,2023
400000051008,36,25,10,2023
400000051008,24,30,11,2023
400000051008,15,24,12,2023
400000051008,17,17,1,2024
400000051008,88,5,2,2024
400000051008,51,9,3,2024
400000051008,57,36,4,2024
400000051008,28,37,5,2024
400000051008,65,30,6,2024
400000051008,13,14,7,2024
400000051008,65,43,8,2024
400000051008,32,31,9,2024
400000051008,42,35,10,2024
400000051008,23,45,11,2024
400000051008,44,33,12,2024
400000026548,73,49,1,2023
400000026548,67,6,2,2023
400000026548,87,33,3,2023
400000026548,23,37,4,2023
400000026548,50,32,5,2023
400000026548,28,25,6,2023
400000026548,41,37,7,2023
400000026548,35,19,8,2023
400000026548,92,24,9,2023
400000026548,98,17,10,2023
400000026548,86,21,11,2023
400000026548,26,29,12,2023
400000026548,88,38,1,2024
400000026548,41,42,2,2024
400000026548,23,32,3,2024
400000026548,46,22,4,2024
400000026548,99,12,5,2024
400000026548,55,39,6,2024
400000026548,41,28,7,2024
400000026548,93,21,8,2024
400000026548,14,28,9,2024
400000026548,50,12,10,2024
400000026548,29,18,11,2024
400000026548,83,7,12,2024
400000090352,77,32,1,2023
400000090352,42,16,2,2023
400000090352,74,15,3,2023
400000090352,36,20,4,2023
400000090352,92,50,5,2023
400000090352,39,30,6,2023
400000090352,91,42,7,2023
400000090352,47,36,8,2023
400000090352,59,33,9,2023
400000090352,10,35,10,2023
400000090352,96,25,11,2023
400000090352,78,16,12,2023
400000090352,19,27,1,2024
400000090352,19,25,2,2024
400000090352,54,5,3,2024
400000090352,25,39,4,2024
400000090352,37,6,5,2024
400000090352,86,15,6,2024
400000090352,48,14,7,2024
400000090352,22,45,8,2024
400000090352,98,8,9,2024
400000090352,11,21,10,2024
400000090352,85,28,11,2024
400000090352,32,31,12,2024
200000006216,83,39,1,2023
200000006216,16,9,2,2023
200000006216,85,46,3,2023
200000006216,76,17,4,2023
200000006216,65,14,5,2023
200000006216,67,19,6,2023
200000006216,64,21,7,2023
200000006216,94,21,8,2023
200000006216,74,33,9,2023
200000006216,29,8,10,2023
200000006216,99,20,11,2023
200000006216,69,5,12,2023
200000006216,38,45,1,2024
200000006216,87,6,2,2024
200000006216,79,21,3,2024
200000006216,10,21,4,2024
200000006216,63,43,5,2024
200000006216,58,48,6,2024
200000006216,90,10,7,2024
200000006216,77,30,8,2024
200000006216,88,17,9,2024
200000006216,96,10,10,2024
200000006216,20,28,11,2024
200000006216,98,8,12,2024
100000004000,14,33,1,2023
100000004000,51,21,2,2023
100000004000,65,21,3,2023
100000004000,83,41,4,2023
100000004000,69,49,5,2023
100000004000,83,33,6,2023
100000004000,87,15,7,2023
100000004000,32,17,8,2023
100000004000,98,17,9,2023
100000004000,45,22,10,2023
100000004000,63,36,11,2023
100000004000,79,44,12,2023
100000004000,43,31,1,2024
100000004000,43,47,2,2024
100000004000,16,25,3,2024
100000004000,94,22,4,2024
100000004000,89,37,5,2024
100000004000,74,24,6,2024
100000004000,65,9,7,2024
100000004000,55,36,8,2024
100000004000,11,38,9,2024
100000004000,57,18,10,2024
100000004000,13,45,11,2024
100000004000,35,7,12,2024
500000035090,31,12,1,2023
500000035090,20,34,2,2023
500000035090,87,42,3,2023
500000035090,57,15,4,2023
500000035090,18,8,5,2023
500000035090,14,36,6,2023
500000035090,60,38,7,2023
500000035090,16,38,8,2023
500000035090,35,40,9,2023
500000035090,90,32,10,2023
500000035090,51,40,11,2023
500000035090,99,16,12,2023
500000035090,89,22,1,2024
500000035090,11,14,2,2024
500000035090,68,6,3,2024
500000035090,12,21,4,2024
500000035090,67,30,5,2024
500000035090,91,41,6,2024
500000035090,25,10,7,2024
500000035090,27,39,8,2024
500000035090,76,6,9,2024
500000035090,53,20,10,2024
500000035090,74,28,11,2024
500000035090,71,8,12,2024
500000116260,33,27,1,2023
500000116260,66,8,2,2023
500000116260,66,30,3,2023
500000116260,68,26,4,2023
500000116260,26,30,5,2023
500000116260,14,47,6,2023
500000116260,86,20,7,2023
500000116260,60,18,8,2023
500000116260,51,36,9,2023
500000116260,70,45,10,2023
500000116260,94,44,11,2023
500000116260,33,50,12,2023
500000116260,47,7,1,2024
500000116260,74,12,2,2024
500000116260,56,41,3,2024
500000116260,31,45,4,2024
500000116260,99,49,5,2024
500000116260,29,27,6,2024
500000116260,63,44,7,2024
500000116260,52,32,8,2024
500000116260,74,16,9,2024
500000116260,16,40,10,2024
500000116260,71,26,11,2024
500000116260,100,20,12,2024
500000072125,35,26,1,2023
500000072125,89,25,2,2023
500000072125,23,38,3,2023
500000072125,70,36,4,2023
500000072125,65,33,5,2023
500000072125,98,16,6,2023
500000072125,21,6,7,2023
500000072125,66,31,8,2023
500000072125,84,45,9,2023
500000072125,91,38,10,2023
500000072125,52,17,11,2023
500000072125,77,38,12,2023
500000072125,36,43,1,2024
500000072125,17,28,2,2024
500000072125,83,34,3,2024
500000072125,44,32,4,2024
500000072125,85,49,5,2024
500000072125,25,43,6,2024
500000072125,32,28,7,2024
500000072125,53,9,8,2024
500000072125,12,12,9,2024
500000072125,72,50,10,2024
500000072125,98,7,11,2024
500000072125,54,8,12,2024
200000057846,29,34,1,2023
200000057846,24,38,2,2023
200000057846,79,12,3,2023
200000057846,90,20,4,2023
200000057846,25,26,5,2023
200000057846,100,41,6,2023
200000057846,38,50,7,2023
200000057846,90,17,8,2023
200000057846,88,37,9,2023
200000057846,87,28,10,2023
200000057846,36,50,11,2023
200000057846,71,26,12,2023
200000057846,22,32,1,2024
200000057846,80,8,2,2024
200000057846,85,44,3,2024
200000057846,71,30,4,2024
200000057846,91,37,5,2024
200000057846,81,33,6,2024
200000057846,37,17,7,2024
200000057846,49,17,8,2024
200000057846,96,25,9,2024
200000057846,18,45,10,2024
200000057846,87,44,11,2024
200000057846,77,33,12,2024
100000015535,99,21,1,2023
100000015535,28,29,2,2023
100000015535,69,15,3,2023
100000015535,52,22,4,2023
100000015535,91,49,5,2023
100000015535,68,25,6,2023
100000015535,64,24,7,2023
100000015535,18,35,8,2023
100000015535,60,23,9,2023
100000015535,40,39,10,2023
100000015535,59,13,11,2023
100000015535,81,38,12,2023
100000015535,54,37,1,2024
100000015535,73,28,2,2024
100000015535,99,34,3,2024
100000015535,34,50,4,2024
100000015535,52,50,5,2024
100000015535,100,6,6,2024
100000015535,43,8,7,2024
100000015535,76,14,8,2024
100000015535,40,10,9,2024
100000015535,26,37,10,2024
100000015535,26,43,11,2024
100000015535,96,11,12,2024
300000020070,93,32,1,2023
300000020070,90,36,2,2023
300000020070,56,44,3,2023
300000020070,30,24,4,2023
300000020070,91,14,5,2023
300000020070,34,49,6,2023
300000020070,64,45,7,2023
300000020070,84,8,8,2023
300000020070,14,28,9,2023
300000020070,57,28,10,2023
300000020070,23,6,11,2023
300000020070,49,50,12,2023
300000020070,67,6,1,2024
300000020070,47,20,2,2024
300000020070,28,35,3,2024
300000020070,96,50,4,2024
300000020070,62,34,5,2024
300000020070,51,7,6,2024
300000020070,84,48,7,2024
300000020070,47,5,8,2024
300000020070,87,13,9,2024
300000020070,97,15,10,2024
300000020070,29,33,11,2024
300000020070,96,43,12,2024
100000031475,78,48,1,2023
100000031475,69,31,2,2023
100000031475,31,24,3,2023
100000031475,100,43,4,2023
100000031475,85,45,5,2023
100000031475,62,20,6,2023
100000031475,40,41,7,2023
100000031475,31,34,8,2023
100000031475,28,50,9,2023
100000031475,37,15,10,2023
100000031475,44,6,11,2023
100000031475,85,41,12,2023
100000031475,11,19,1,2024
100000031475,73,10,2,2024
100000031475,38,32,3,2024
100000031475,61,50,4,2024
100000031475,38,47,5,2024
100000031475,53,11,6,2024
100000031475,96,38,7,2024
100000031475,89,31,8,2024
100000031475,24,44,9,2024
100000031475,22,25,10,2024
100000031475,41,11,11,2024
100000031475,11,10,12,2024
100000008881,31,38,1,2023
100000008881,77,14,2,2023
100000008881,43,6,3,2023
100000008881,32,18,4,2023
100000008881,74,21,5,2023
100000008881,46,28,6,2023
100000008881,19,40,7,2023
100000008881,15,9,8,2023
100000008881,26,13,9,2023
100000008881,58,49,10,2023
100000008881,84,46,11,2023
100000008881,73,15,12,2023
100000008881,48,30,1,2024
100000008881,25,33,2,2024
100000008881,87,37,3,2024
100000008881,86,12,4,2024
100000008881,47,31,5,2024
100000008881,73,17,6,2024
100000008881,75,45,7,2024
100000008881,74,26,8,2024
100000008881,70,39,9,2024
100000008881,16,32,10,2024
100000008881,26,13,11,2024
100000008881,14,29,12,2024
300000072405,85,16,1,2023
300000072405,82,9,2,2023
300000072405,73,22,3,2023
300000072405,89,16,4,2023
300000072405,15,6,5,2023
300000072405,15,22,6,2023
300000072405,48,24,7,2023
300000072405,52,31,8,2023
300000072405,28,16,9,2023
300000072405,92,45,10,2023
300000072405,29,42,11,2023
300000072405,64,47,12,2023
300000072405,42,5,1,2024
300000072405,89,27,2,2024
300000072405,49,17,3,2024
300000072405,46,11,4,2024
300000072405,97,20,5,2024
300000072405,28,17,6,2024
300000072405,17,28,7,2024
300000072405,100,23,8,2024
300000072405,80,31,9,2024
300000072405,95,43,10,2024
300000072405,38,36,11,2024
300000072405,25,38,12,2024
300000024465,95,8,1,2023
300000024465,69,13,2,2023
300000024465,84,25,3,2023
300000024465,62,37,4,2023
300000024465,64,17,5,2023
300000024465,82,11,6,2023
300000024465,83,47,7,2023
300000024465,64,29,8,2023
300000024465,13,44,9,2023
300000024465,43,23,10,2023
300000024465,55,6,11,2023
300000024465,25,35,12,2023
300000024465,60,35,1,2024
300000024465,90,40,2,2024
300000024465,33,37,3,2024
300000024465,38,19,4,2024
300000024465,51,17,5,2024
300000024465,90,28,6,2024
300000024465,21,8,7,2024
300000024465,24,19,8,2024
300000024465,66,47,9,2024
300000024465,26,49,10,2024
300000024465,80,41,11,2024
300000024465,25,5,12,2024
400000121908,100,10,1,2023
400000121908,57,46,2,2023
400000121908,60,13,3,2023
400000121908,42,50,4,2023
400000121908,18,37,5,2023
400000121908,79,28,6,2023
400000121908,30,27,7,2023
400000121908,19,27,8,2023
400000121908,84,9,9,2023
400000121908,79,7,10,2023
400000121908,36,37,11,2023
400000121908,97,39,12,2023
400000121908,80,38,1,2024
400000121908,34,20,2,2024
400000121908,36,50,3,2024
400000121908,38,33,4,2024
400000121908,15,7,5,2024
400000121908,75,13,6,2024
400000121908,81,37,7,2024
400000121908,74,22,8,2024
400000121908,100,26,9,2024
400000121908,86,12,10,2024
400000121908,11,6,11,2024
400000121908,50,16,12,2024
500000144485,68,20,1,2023
500000144485,92,12,2,2023
500000144485,80,16,3,2023
500000144485,83,6,4,2023
500000144485,36,35,5,2023
500000144485,56,45,6,2023
500000144485,36,6,7,2023
500000144485,31,45,8,2023
500000144485,57,33,9,2023
500000144485,94,18,10,2023
500000144485,91,35,11,2023
500000144485,37,12,12,2023
500000144485,90,30,1,2024
500000144485,97,14,2,2024
500000144485,41,42,3,2024
500000144485,53,32,4,2024
500000144485,74,34,5,2024
500000144485,92,50,6,2024
500000144485,87,31,7,2024
500000144485,80,43,8,2024
500000144485,81,23,9,2024
500000144485,95,40,10,2024
500000144485,67,9,11,2024
500000144485,49,50,12,2024
300000074331,64,6,1,2023
300000074331,74,44,2,2023
300000074331,57,42,3,2023
300000074331,87,20,4,2023
300000074331,69,39,5,2023
300000074331,26,45,6,2023
300000074331,33,50,7,2023
300000074331,84,31,8,2023
300000074331,90,49,9,2023
300000074331,60,26,10,2023
300000074331,71,34,11,2023
300000074331,50,24,12,2023
300000074331,100,8,1,2024
300000074331,49,19,2,2024
300000074331,91,36,3,2024
300000074331,48,50,4,2024
300000074331,58,40,5,2024
300000074331,22,19,6,2024
300000074331,44,34,7,2024
300000074331,33,26,8,2024
300000074331,89,27,9,2024
300000074331,16,43,10,2024
300000074331,97,29,11,2024
300000074331,40,36,12,2024
400000021404,62,11,1,2023
400000021404,80,48,2,2023
400000021404,63,20,3,2023
400000021404,96,50,4,2023
400000021404,56,30,5,2023
400000021404,33,31,6,2023
400000021404,64,5,7,2023
400000021404,46,22,8,2023
400000021404,74,29,9,2023
400000021404,19,29,10,2023
400000021404,28,37,11,2023
400000021404,67,5,12,2023
400000021404,84,35,1,2024
400000021404,86,38,2,2024
400000021404,25,12,3,2024
400000021404,93,50,4,2024
400000021404,16,47,5,2024
400000021404,67,25,6,2024
400000021404,35,23,7,2024
400000021404,26,18,8,2024
400000021404,62,39,9,2024
400000021404,41,39,10,2024
400000021404,73,31,11,2024
400000021404,96,42,12,2024
500000130270,10,11,1,2023
500000130270,26,5,2,2023
500000130270,23,29,3,2023
500000130270,83,7,4,2023
500000130270,32,41,5,2023
500000130270,50,29,6,2023
500000130270,78,49,7,2023
500000130270,78,11,8,2023
500000130270,11,38,9,2023
500000130270,99,31,10,2023
500000130270,100,7,11,2023
500000130270,52,40,12,2023
500000130270,50,7,1,2024
500000130270,85,17,2,2024
500000130270,62,38,3,2024
500000130270,44,7,4,2024
500000130270,31,43,5,2024
500000130270,15,6,6,2024
500000130270,42,40,7,2024
500000130270,52,6,8,2024
500000130270,58,39,9,2024
500000130270,62,9,10,2024
500000130270,34,30,11,2024
500000130270,95,39,12,2024
200000020658,96,49,1,2023
200000020658,76,27,2,2023
200000020658,31,32,3,2023
200000020658,11,33,4,2023
200000020658,90,50,5,2023
200000020658,28,21,6,2023
200000020658,68,34,7,2023
200000020658,14,22,8,2023
200000020658,38,11,9,2023
200000020658,47,29,10,2023
200000020658,23,37,11,2023
200000020658,95,22,12,2023
200000020658,22,9,1,2024
200000020658,71,40,2,2024
200000020658,21,23,3,2024
200000020658,98,34,4,2024
200000020658,76,33,5,2024
200000020658,63,26,6,2024
200000020658,31,49,7,2024
200000020658,72,50,8,2024
200000020658,41,29,9,2024
200000020658,30,11,10,2024
200000020658,11,8,11,2024
200000020658,38,15,12,2024
200000062124,51,21,1,2023
200000062124,74,24,2,2023
200000062124,12,26,3,2023
200000062124,57,46,4,2023
200000062124,78,12,5,2023
200000062124,74,49,6,2023
200000062124,87,30,7,2023
200000062124,40,6,8,2023
200000062124,56,46,9,2023
200000062124,87,8,10,2023
200000062124,63,21,11,2023
200000062124,51,27,12,2023
200000062124,34,12,1,2024
200000062124,12,48,2,2024
200000062124,23,14,3,2024
200000062124,93,18,4,2024
200000062124,85,45,5,2024
200000062124,77,39,6,2024
200000062124,43,49,7,2024
200000062124,87,47,8,2024
200000062124,24,14,9,2024
200000062124,13,43,10,2024
200000062124,84,49,11,2024
200000062124,86,27,12,2024
100000009049,28,8,1,2023
100000009049,94,32,2,2023
100000009049,94,44,3,2023
100000009049,91,44,4,2023
100000009049,12,11,5,2023
100000009049,67,6,6,2023
100000009049,51,22,7,2023
100000009049,52,40,8,2023
100000009049,46,50,9,2023
100000009049,13,46,10,2023
100000009049,80,46,11,2023
100000009049,74,11,12,2023
100000009049,97,21,1,2024
100000009049,49,36,2,2024
100000009049,95,11,3,2024
100000009049,24,15,4,2024
100000009049,42,40,5,2024
100000009049,66,18,6,2024
100000009049,40,45,7,2024
100000009049,40,19,8,2024
100000009049,62,23,9,2024
100000009049,80,30,10,2024
100000009049,94,37,11,2024
100000009049,30,34,12,2024
300000027114,15,26,1,2023
300000027114,33,32,2,2023
300000027114,59,42,3,2023
300000027114,42,49,4,2023
300000027114,33,29,5,2023
300000027114,68,23,6,2023
300000027114,16,50,7,2023
300000027114,59,27,8,2023
300000027114,60,39,9,2023
300000027114,94,26,10,2023
300000027114,12,30,11,2023
300000027114,30,13,12,2023
300000027114,37,29,1,2024
300000027114,22,33,2,2024
300000027114,15,25,3,2024
300000027114,33,10,4,2024
300000027114,25,20,5,2024
300000027114,49,14,6,2024
300000027114,27,46,7,2024
300000027114,54,28,8,2024
300000027114,37,10,9,2024
300000027114,59,15,10,2024
300000027114,46,36,11,2024
300000027114,97,49,12,2024
500000123800,26,39,1,2023
500000123800,52,44,2,2023
500000123800,65,33,3,2023
500000123800,28,28,4,2023
500000123800,98,19,5,2023
500000123800,54,11,6,2023
500000123800,91,38,7,2023
500000123800,40,6,8,2023
500000123800,13,42,9,2023
500000123800,51,17,10,2023
500000123800,100,24,11,2023
500000123800,80,31,12,2023
500000123800,53,49,1,2024
500000123800,39,11,2,2024
500000123800,49,5,3,2024
500000123800,99,49,4,2024
500000123800,20,25,5,2024
500000123800,89,50,6,2024
500000123800,80,34,7,2024
500000123800,92,29,8,2024
500000123800,96,31,9,2024
500000123800,23,20,10,2024
500000123800,42,44,11,2024
500000123800,29,36,12,2024
200000006592,85,8,1,2023
200000006592,59,35,2,2023
200000006592,14,47,3,2023
200000006592,59,5,4,2023
200000006592,77,29,5,2023
200000006592,95,30,6,2023
200000006592,60,16,7,2023
200000006592,97,35,8,2023
200000006592,69,45,9,2023
200000006592,64,6,10,2023
200000006592,99,21,11,2023
200000006592,31,17,12,2023
200000006592,90,25,1,2024
200000006592,65,8,2,2024
200000006592,30,5,3,2024
200000006592,81,14,4,2024
200000006592,96,38,5,2024
200000006592,45,14,6,2024
200000006592,99,35,7,2024
200000006592,64,24,8,2024
200000006592,81,21,9,2024
200000006592,78,25,10,2024
200000006592,20,16,11,2024
200000006592,26,43,12,2024
200000014340,23,35,1,2023
200000014340,69,24,2,2023
200000014340,91,13,3,2023
200000014340,17,6,4,2023
200000014340,66,10,5,2023
200000014340,71,47,6,2023
200000014340,42,29,7,2023
200000014340,96,35,8,2023
200000014340,25,13,9,2023
200000014340,48,50,10,2023
200000014340,66,7,11,2023
200000014340,45,39,12,2023
200000014340,37,33,1,2024
200000014340,21,45,2,2024
200000014340,82,42,3,2024
200000014340,47,12,4,2024
200000014340,78,12,5,2024
200000014340,95,23,6,2024
200000014340,99,20,7,2024
200000014340,18,28,8,2024
200000014340,18,48,9,2024
200000014340,95,36,10,2024
200000014340,15,31,11,2024
200000014340,91,16,12,2024
100000022415,81,35,1,2023
100000022415,78,41,2,2023
100000022415,78,49,3,2023
100000022415,63,19,4,2023
100000022415,100,30,5,2023
100000022415,48,26,6,2023
100000022415,33,18,7,2023
100000022415,83,40,8,2023
100000022415,18,29,9,2023
100000022415,31,36,10,2023
100000022415,83,19,11,2023
100000022415,21,44,12,2023
100000022415,31,12,1,2024
100000022415,33,31,2,2024
100000022415,36,18,3,2024
100000022415,85,11,4,2024
100000022415,89,19,5,2024
100000022415,57,9,6,2024
100000022415,95,29,7,2024
100000022415,83,29,8,2024
100000022415,50,19,9,2024
100000022415,82,35,10,2024
100000022415,79,34,11,2024
100000022415,23,25,12,2024
200000008630,96,30,1,2023
200000008630,14,23,2,2023
200000008630,87,39,3,2023
200000008630,40,38,4,2023
200000008630,42,36,5,2023
200000008630,85,16,6,2023
200000008630,63,27,7,2023
200000008630,13,24,8,2023
200000008630,36,14,9,2023
200000008630,13,36,10,2023
200000008630,44,37,11,2023
200000008630,18,28,12,2023
200000008630,36,39,1,2024
200000008630,38,29,2,2024
200000008630,17,17,3,2024
200000008630,53,28,4,2024
200000008630,87,7,5,2024
200000008630,60,16,6,2024
200000008630,62,19,7,2024
200000008630,49,25,8,2024
200000008630,56,12,9,2024
200000008630,33,37,10,2024
200000008630,88,20,11,2024
200000008630,81,29,12,2024
200000065032,74,10,1,2023
200000065032,18,38,2,2023
200000065032,59,50,3,2023
200000065032,55,38,4,2023
200000065032,84,15,5,2023
200000065032,37,22,6,2023
200000065032,45,27,7,2023
200000065032,14,26,8,2023
200000065032,86,50,9,2023
200000065032,98,20,10,2023
200000065032,83,8,11,2023
200000065032,70,13,12,2023
200000065032,52,47,1,2024
200000065032,60,41,2,2024
200000065032,80,6,3,2024
200000065032,44,23,4,2024
200000065032,65,48,5,2024
200000065032,74,10,6,2024
200000065032,36,5,7,2024
200000065032,11,23,8,2024
200000065032,22,21,9,2024
200000065032,63,37,10,2024
200000065032,27,9,11,2024
200000065032,52,22,12,2024
400000014956,38,10,1,2023
400000014956,47,30,2,2023
400000014956,26,35,3,2023
400000014956,89,6,4,2023
400000014956,21,26,5,2023
400000014956,26,21,6,2023
400000014956,79,24,7,2023
400000014956,43,12,8,2023
400000014956,19,42,9,2023
400000014956,58,18,10,2023
400000014956,52,37,11,2023
400000014956,68,39,12,2023
400000014956,43,39,1,2024
400000014956,90,46,2,2024
400000014956,14,35,3,2024
400000014956,68,11,4,2024
400000014956,16,37,5,2024
400000014956,48,40,6,2024
400000014956,82,28,7,2024
400000014956,26,9,8,2024
400000014956,66,42,9,2024
400000014956,32,36,10,2024
400000014956,24,31,11,2024
400000014956,97,7,12,2024
100000012422,42,33,1,2023
100000012422,84,49,2,2023
100000012422,86,39,3,2023
100000012422,50,40,4,2023
100000012422,73,49,5,2023
100000012422,42,30,6,2023
100000012422,54,38,7,2023
100000012422,38,18,8,2023
100000012422,43,42,9,2023
100000012422,85,42,10,2023
100000012422,43,18,11,2023
100000012422,76,26,12,2023
100000012422,16,9,1,2024
100000012422,31,20,2,2024
100000012422,75,41,3,2024
100000012422,63,32,4,2024
100000012422,86,6,5,2024
100000012422,10,9,6,2024
100000012422,82,6,7,2024
100000012422,41,6,8,2024
100000012422,84,43,9,2024
100000012422,34,6,10,2024
100000012422,17,47,11,2024
100000012422,60,34,12,2024
200000034574,22,24,1,2023
200000034574,58,39,2,2023
200000034574,23,49,3,2023
200000034574,45,31,4,2023
200000034574,57,29,5,2023
200000034574,52,8,6,2023
200000034574,74,48,7,2023
200000034574,37,22,8,2023
200000034574,22,22,9,2023
200000034574,63,37,10,2023
200000034574,56,44,11,2023
200000034574,12,27,12,2023
200000034574,69,7,1,2024
200000034574,53,44,2,2024
200000034574,76,50,3,2024
200000034574,61,39,4,2024
200000034574,54,48,5,2024
200000034574,16,36,6,2024
200000034574,84,17,7,2024
200000034574,53,24,8,2024
200000034574,73,34,9,2024
200000034574,22,50,10,2024
200000034574,50,37,11,2024
200000034574,83,10,12,2024
200000005446,63,35,1,2023
200000005446,27,29,2,2023
200000005446,43,39,3,2023
200000005446,49,11,4,2023
200000005446,89,24,5,2023
200000005446,25,17,6,2023
200000005446,92,13,7,2023
200000005446,22,24,8,2023
200000005446,11,28,9,2023
200000005446,51,9,10,2023
200000005446,55,49,11,2023
200000005446,70,31,12,2023
200000005446,90,47,1,2024
200000005446,88,23,2,2024
200000005446,38,11,3,2024
200000005446,28,37,4,2024
200000005446,83,27,5,2024
200000005446,15,43,6,2024
200000005446,80,27,7,2024
200000005446,99,19,8,2024
200000005446,43,24,9,2024
200000005446,33,16,10,2024
200000005446,22,8,11,2024
200000005446,79,18,12,2024
400000020344,70,39,1,2023
400000020344,13,19,2,2023
400000020344,39,15,3,2023
400000020344,37,17,4,2023
400000020344,34,10,5,2023
400000020344,61,5,6,2023
400000020344,48,11,7,2023
400000020344,77,45,8,2023
400000020344,16,10,9,2023
400000020344,41,15,10,2023
400000020344,18,8,11,2023
400000020344,65,37,12,2023
400000020344,84,39,1,2024
400000020344,97,25,2,2024
400000020344,46,6,3,2024
400000020344,96,6,4,2024
400000020344,14,28,5,2024
400000020344,79,44,6,2024
400000020344,69,30,7,2024
400000020344,13,14,8,2024
400000020344,16,8,9,2024
400000020344,36,33,10,2024
400000020344,34,24,11,2024
400000020344,85,18,12,2024
500000133620,93,19,1,2023
500000133620,49,16,2,2023
500000133620,100,26,3,2023
500000133620,19,24,4,2023
500000133620,64,28,5,2023
500000133620,27,40,6,2023
500000133620,16,37,7,2023
500000133620,95,32,8,2023
500000133620,38,22,9,2023
500000133620,68,18,10,2023
500000133620,19,9,11,2023
500000133620,26,46,12,2023
500000133620,75,14,1,2024
500000133620,23,9,2,2024
500000133620,57,34,3,2024
500000133620,20,48,4,2024
500000133620,85,13,5,2024
500000133620,37,30,6,2024
500000133620,39,43,7,2024
500000133620,14,32,8,2024
500000133620,47,36,9,2024
500000133620,91,29,10,2024
500000133620,47,15,11,2024
500000133620,22,10,12,2024
100000009644,20,14,1,2023
100000009644,35,27,2,2023
100000009644,44,37,3,2023
100000009644,41,32,4,2023
100000009644,39,37,5,2023
100000009644,68,10,6,2023
100000009644,41,23,7,2023
100000009644,28,34,8,2023
100000009644,23,50,9,2023
100000009644,43,20,10,2023
100000009644,69,20,11,2023
100000009644,78,9,12,2023
100000009644,36,12,1,2024
100000009644,15,28,2,2024
100000009644,30,44,3,2024
100000009644,92,50,4,2024
100000009644,49,32,5,2024
100000009644,68,20,6,2024
100000009644,74,31,7,2024
100000009644,91,10,8,2024
100000009644,83,14,9,2024
100000009644,72,33,10,2024
100000009644,57,40,11,2024
100000009644,48,46,12,2024
200000044764,25,8,1,2023
200000044764,32,5,2,2023
200000044764,99,10,3,2023
200000044764,84,17,4,2023
200000044764,43,31,5,2023
200000044764,17,20,6,2023
200000044764,78,24,7,2023
200000044764,72,27,8,2023
200000044764,77,48,9,2023
200000044764,33,13,10,2023
200000044764,46,21,11,2023
200000044764,41,14,12,2023
200000044764,66,24,1,2024
200000044764,13,11,2,2024
200000044764,63,9,3,2024
200000044764,20,41,4,2024
200000044764,58,14,5,2024
200000044764,58,31,6,2024
200000044764,85,12,7,2024
200000044764,41,15,8,2024
200000044764,95,16,9,2024
200000044764,40,9,10,2024
200000044764,86,22,11,2024
200000044764,68,19,12,2024
100000011679,46,48,1,2023
100000011679,16,48,2,2023
100000011679,15,36,3,2023
100000011679,67,33,4,2023
100000011679,80,26,5,2023
100000011679,19,40,6,2023
100000011679,36,28,7,2023
100000011679,36,33,8,2023
100000011679,84,37,9,2023
100000011679,93,13,10,2023
100000011679,44,38,11,2023
100000011679,57,19,12,2023
100000011679,87,42,1,2024
100000011679,75,19,2,2024
100000011679,75,12,3,2024
100000011679,16,38,4,2024
100000011679,82,11,5,2024
100000011679,68,13,6,2024
100000011679,66,12,7,2024
100000011679,46,14,8,2024
100000011679,33,30,9,2024
100000011679,96,11,10,2024
100000011679,66,12,11,2024
100000011679,80,38,12,2024
500000153225,15,37,1,2023
500000153225,73,17,2,2023
500000153225,63,33,3,2023
500000153225,12,11,4,2023
500000153225,75,15,5,2023
500000153225,82,34,6,2023
500000153225,95,48,7,2023
500000153225,27,41,8,2023
500000153225,45,15,9,2023
500000153225,58,47,10,2023
500000153225,37,36,11,2023
500000153225,44,19,12,2023
500000153225,13,29,1,2024
500000153225,24,13,2,2024
500000153225,15,17,3,2024
500000153225,72,23,4,2024
500000153225,63,38,5,2024
500000153225,41,7,6,2024
500000153225,76,16,7,2024
500000153225,58,35,8,2024
500000153225,16,25,9,2024
500000153225,77,41,10,2024
500000153225,65,5,11,2024
500000153225,78,44,12,2024
500000088895,39,36,1,2023
500000088895,55,10,2,2023
500000088895,98,14,3,2023
500000088895,59,8,4,2023
500000088895,39,25,5,2023
500000088895,52,29,6,2023
500000088895,77,39,7,2023
500000088895,12,33,8,2023
500000088895,75,43,9,2023
500000088895,51,8,10,2023
500000088895,57,36,11,2023
500000088895,48,8,12,2023
500000088895,95,44,1,2024
500000088895,93,23,2,2024
500000088895,12,31,3,2024
500000088895,30,5,4,2024
500000088895,30,24,5,2024
500000088895,52,5,6,2024
500000088895,90,17,7,2024
500000088895,94,38,8,2024
500000088895,14,14,9,2024
500000088895,42,21,10,2024
500000088895,40,50,11,2024
500000088895,39,19,12,2024
400000019340,18,28,1,2023
400000019340,62,43,2,2023
400000019340,62,24,3,2023
400000019340,66,44,4,2023
400000019340,19,12,5,2023
400000019340,68,11,6,2023
